,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4jxs,126.43,-1.05,339.35,22,1,7,7,1,9,6,116,0,2,0,0,1,1,0
4jyb,297.28,-3.18,524.21,32,11,19,17,10,22,15,182,1,1,1,2,1,0,1
4jyc,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4jym,35.53,0.98,152.15,11,0,3,3,0,3,1,58,0,0,0,2,0,0,0
4jyt,180.74,1.55,554.63,40,9,10,5,5,11,9,200,0,5,0,0,1,4,0
4jz1,180.74,0.53,522.56,37,9,10,5,5,12,9,188,0,4,0,0,1,3,0
4jzi,191.31,-1.12,490.59,36,12,10,4,6,10,9,186,1,3,1,1,1,2,0
4k0o,187.4,-4.6,397.38,27,7,12,11,7,12,14,158,1,0,2,2,0,0,2
4k0y,95.87,0.85,356.38,26,4,7,4,3,8,3,134,1,3,1,1,2,1,1
4k18,103.05,2.88,387.37,29,2,7,5,2,8,4,142,1,4,0,0,2,2,0
4k3h,26.71,4.7,346.47,26,1,3,3,1,3,10,134,0,3,0,0,0,3,0
4k3n,102.99,0.29,254.21,17,5,6,5,3,7,6,90,0,2,0,0,1,1,0
4k4j,40.13,3.61,293.39,22,0,2,2,0,2,6,114,0,1,0,1,0,1,0
4k55,133.52,0.23,264.11,15,4,8,8,4,10,12,92,0,0,0,0,0,0,0
4k5p,136.78,-2.43,231.19,15,9,6,3,5,7,6,82,0,1,0,0,0,1,0
4k6i,40.13,4.77,347.48,26,0,2,2,0,2,8,136,0,2,0,1,0,2,0
4k77,70.67,2.06,244.3,18,2,5,4,2,5,2,94,0,2,1,1,2,0,0
4k7i,40.46,1.1,110.11,8,2,2,2,2,2,2,42,0,1,0,0,0,1,0
4k7n,40.46,1.41,124.14,9,2,2,2,2,2,3,48,0,1,0,0,0,1,0
4k7o,40.46,2.4,166.22,12,2,2,2,2,2,2,66,0,1,0,0,0,1,0
4k9y,128.57,4.83,481.56,36,4,10,8,3,10,6,182,2,5,0,0,3,2,0
4kao,71.84,6.18,425.54,32,2,6,4,2,6,5,162,2,4,0,0,2,2,0
4kax,294.48,-2.76,525.2,32,10,19,18,9,22,15,182,1,1,1,2,1,0,1
4kb9,123.63,3.97,616.78,43,2,10,8,2,11,16,236,1,2,3,3,0,2,2
4kcx,95.22,1.7,397.5,29,3,8,5,3,8,9,154,0,3,1,1,3,0,1
4keq,59.42,0.77,165.15,12,1,4,4,1,4,2,62,0,1,0,1,1,0,0
4kfq,65.95,1.23,218.24,15,2,5,4,2,6,0,74,0,3,0,0,2,1,0
4kif,57.2,-0.45,163.15,12,0,3,3,0,3,3,62,0,1,0,0,0,1,0
4kiu,132.63,-0.1,315.24,23,0,8,7,0,8,6,118,0,2,0,0,0,2,0
4km0,77.82,2.52,248.72,17,4,4,4,2,5,5,88,0,2,0,0,1,1,0
4km2,105.51,1.26,290.32,21,4,7,7,2,7,10,112,0,2,0,0,1,1,0
4kmz,220.19,-3.3,440.4,32,6,13,10,4,13,10,166,1,3,0,0,2,1,0
4kn0,216.2,-2.4,452.43,33,5,13,12,3,13,12,172,1,3,0,0,2,1,0
4kn1,224.99,-2.43,438.4,32,6,13,12,4,13,11,166,1,3,0,0,2,1,0
4kni,103.01,2.37,371.87,23,2,6,6,1,9,8,122,0,2,0,0,1,1,0
4knj,103.01,1.75,343.82,21,2,6,6,1,9,6,110,0,2,0,0,1,1,0
4knm,103.01,2.37,371.87,23,2,6,6,1,9,8,122,0,2,0,0,1,1,0
4knn,103.01,1.75,343.82,21,2,6,6,1,9,6,110,0,2,0,0,1,1,0
4ko8,262.06,-1.51,523.25,31,8,17,18,7,21,15,174,0,2,1,1,2,0,1
4kow,151.09,-1.24,426.45,28,3,10,9,2,12,8,150,3,1,1,2,1,0,1
4kp5,103.01,1.75,343.82,21,2,6,6,1,9,6,110,0,2,0,0,1,1,0
4kp8,103.01,1.1,309.37,20,2,6,6,1,8,6,104,0,2,0,0,1,1,0
4kqp,110.86,-3.39,146.15,10,5,5,3,2,5,5,58,1,0,0,0,0,0,0
4ks1,106.1,-1.24,284.36,20,4,6,4,2,6,10,114,1,0,0,1,0,0,0
4ks4,129.4,0.42,393.46,28,2,9,8,2,9,14,156,1,1,0,1,1,0,0
4ksy,331.35,-3.64,678.45,45,12,23,22,10,25,10,244,1,3,3,4,3,0,3
4kwf,37.38,2.42,237.26,18,0,3,2,0,3,2,88,1,2,0,1,0,2,0
4kwg,46.17,1.89,240.06,13,1,3,2,1,4,1,66,1,1,0,1,0,1,0
4kwo,161.65,-0.48,405.43,29,7,11,8,5,11,11,156,0,3,1,1,2,1,1
4kx8,215.43,-4.34,473.55,33,7,12,8,5,12,22,190,3,0,0,0,0,0,0
4kxb,117.1,-1.52,308.38,22,5,6,4,3,6,12,122,1,1,0,0,0,1,0
4kxn,185.22,-0.24,427.31,29,5,13,13,5,14,11,156,0,3,1,1,3,0,1
4kyh,87.91,2.37,418.38,29,0,6,7,0,10,4,148,0,4,0,0,2,2,0
4kyk,71.36,2.59,356.78,25,0,5,5,0,6,6,128,0,3,0,0,1,2,0
4kz3,100.29,-0.59,240.67,13,2,5,5,1,8,3,72,0,1,0,0,1,0,0
4kz4,86.3,0.2,242.28,16,1,5,4,1,6,6,88,0,1,0,0,0,1,0
4kz6,60.44,-0.17,230.31,15,0,4,4,1,5,5,86,1,0,1,1,0,0,1
4kz7,66.43,-0.14,197.21,14,0,4,4,0,4,4,78,0,0,2,2,0,0,1
4kzb,77.51,-0.41,242.28,16,0,5,4,0,6,6,88,0,1,0,0,0,1,0
4kzq,50.44,3.17,238.24,18,1,3,3,1,3,2,88,0,3,0,0,1,2,0
4kzu,30.21,4.22,301.14,18,0,2,2,0,3,1,88,0,3,0,0,1,2,0
4l19,45.75,2.86,272.37,19,1,3,3,1,4,4,98,0,2,0,1,1,1,0
4l2l,38.91,3.98,266.37,19,2,2,3,1,3,4,94,0,3,0,0,1,2,0
4l4v,181.53,-3.84,328.28,23,6,11,9,6,11,10,126,0,2,0,0,2,0,0
4l4z,144.52,-2.27,230.11,14,5,8,8,5,9,11,84,0,0,0,0,0,0,0
4l50,144.52,-1.25,272.19,17,5,8,8,5,9,14,102,0,0,0,0,0,0,0
4l51,136.68,-2.47,230.11,14,5,8,8,5,9,8,84,0,0,1,1,0,0,1
4l6t,505.08,-13.77,997.88,68,18,31,29,18,31,36,394,2,0,5,5,0,0,5
4l9i,44.3,2.3,330.38,24,2,4,3,1,5,4,126,0,2,1,2,0,2,1
4lar,27.64,0.86,136.22,10,3,1,0,1,1,4,54,0,1,0,0,0,1,0
4lbu,161.65,-0.48,405.43,29,7,11,8,5,11,11,156,0,3,1,1,2,1,1
4lch,144.91,1.89,469.5,35,7,8,6,6,8,10,176,2,3,0,0,0,3,0
4leq,172.65,-1.13,391.41,28,8,11,8,6,11,10,150,0,3,1,1,2,1,1
4lhm,133.08,-0.2,267.24,19,2,9,6,2,9,5,102,0,1,1,1,1,0,1
4lhv,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4lj5,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
4lj8,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
4ljh,104.31,-0.64,309.32,22,4,7,7,4,7,8,120,0,2,1,1,1,1,1
4lk7,140.87,0.42,377.35,27,6,9,9,6,9,8,144,0,2,1,2,0,2,1
4lkk,258.76,-7.38,470.4,32,9,15,14,9,15,17,186,1,0,2,2,0,0,2
4lko,70.07,2.71,381.28,25,3,5,3,1,7,8,132,1,2,0,1,1,1,0
4lkq,83.38,0.6,167.2,11,4,5,4,3,6,1,56,0,2,0,0,2,0,0
4ll3,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
4llj,67.83,1.33,147.18,11,5,3,2,3,3,2,56,0,2,0,0,1,1,0
4llk,45.75,1.23,160.18,12,1,3,2,1,3,1,60,0,2,0,0,1,1,0
4llp,46.25,1.28,123.15,9,3,2,2,2,2,3,48,0,1,0,0,0,1,0
4llx,51.8,0.68,123.16,9,2,3,3,1,3,3,48,0,1,0,0,1,0,0
4lm0,71.82,1.47,163.14,12,1,5,3,1,5,1,60,0,2,0,0,1,1,0
4lm1,56.03,2.14,174.16,13,0,4,3,0,4,1,64,0,2,0,0,1,1,0
4lm2,38.69,0.95,166.18,12,1,3,3,1,3,2,64,0,1,0,1,0,1,0
4lm3,35.53,1.66,178.19,13,0,3,3,0,3,2,68,0,1,0,1,0,1,0
4lm4,45.75,0.92,146.15,11,1,3,2,1,3,0,54,0,2,0,0,1,1,0
4loh,331.35,-3.64,678.45,45,12,23,22,10,25,10,244,1,3,3,4,3,0,3
4loi,331.35,-3.64,678.45,45,12,23,22,10,25,10,244,1,3,3,4,3,0,3
4loo,86.23,1.63,339.4,25,4,6,5,2,7,4,128,0,3,1,1,2,1,1
4lov,99.38,-0.45,276.33,19,4,6,6,4,6,12,112,0,0,1,1,0,0,1
4loy,120.33,1.14,621.56,39,3,10,6,3,15,9,212,3,2,2,2,1,1,2
4lps,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4lrr,95.74,3.5,335.27,25,0,7,6,0,7,3,122,0,3,0,1,0,3,0
4luz,120.45,3.41,492.49,37,0,8,8,0,8,9,184,0,5,0,0,2,3,0
4lvt,130.76,6.0,976.65,65,4,11,9,4,18,18,350,1,4,2,3,0,4,2
4lw1,53.27,2.1,239.61,16,0,3,3,0,5,2,82,0,2,0,0,1,1,0
4lxd,144.55,3.54,697.23,48,3,12,9,3,14,10,254,1,3,2,3,0,3,2
4lxz,78.43,2.47,264.32,19,3,5,3,3,5,9,104,2,1,0,0,0,1,0
4ly1,84.22,4.21,351.43,25,4,5,4,3,6,6,126,2,3,0,0,1,2,0
4ly9,74.52,1.7,534.65,35,2,7,6,2,12,9,194,0,2,2,2,1,1,2
4lyw,119.57,3.08,421.52,29,3,8,5,3,9,14,158,1,2,0,0,1,1,0
4lzr,83.09,2.87,399.44,29,1,7,6,1,7,10,154,1,2,0,1,0,2,0
4lzs,61.96,1.45,208.26,15,2,4,2,2,4,7,82,1,1,0,0,1,0,0
4m0e,43.37,3.29,278.31,21,0,3,3,0,3,2,104,0,2,0,2,0,2,0
4m0f,124.66,3.45,526.58,38,2,9,9,2,9,13,204,0,2,1,3,1,1,0
4m0r,144.45,0.26,389.34,29,2,8,8,2,8,7,146,0,3,0,0,0,3,0
4m0y,116.03,1.62,295.3,22,5,7,4,3,7,3,110,3,3,0,0,1,2,0
4m0z,125.26,1.62,325.33,24,5,8,5,3,8,5,122,3,3,0,0,1,2,0
4m12,125.26,2.01,339.35,25,5,8,5,3,8,6,128,3,3,0,0,1,2,0
4m13,125.26,2.4,353.38,26,5,8,5,3,8,7,134,3,3,0,0,1,2,0
4m14,125.26,2.4,353.38,26,5,8,5,3,8,7,134,3,3,0,0,1,2,0
4m2r,123.38,-0.94,384.52,23,4,8,6,2,11,10,132,0,1,0,1,1,0,0
4m2u,110.91,-0.41,325.46,19,4,6,5,2,9,6,108,0,1,0,1,1,0,0
4m2v,123.38,-0.94,384.52,23,4,8,6,2,11,10,132,0,1,0,1,1,0,0
4m2w,110.91,-0.41,325.46,19,4,6,5,2,9,6,108,0,1,0,1,1,0,0
4m3p,67.77,-2.33,135.19,8,3,3,3,2,4,5,48,0,0,0,0,0,0,0
4m6u,100.49,-4.15,118.04,8,1,5,5,1,5,3,46,0,0,0,0,0,0,0
4m7j,378.07,-10.83,715.59,49,10,22,22,10,22,26,282,0,0,3,3,0,0,3
4m8e,40.13,4.17,307.41,23,0,2,2,0,2,7,120,0,1,0,1,0,1,0
4m8h,40.13,4.17,307.41,23,0,2,2,0,2,7,120,0,1,0,1,0,1,0
4m8x,168.39,4.4,728.8,49,2,14,12,2,16,25,274,1,2,2,2,0,2,2
4m8y,168.39,4.4,728.8,49,2,14,12,2,16,25,274,1,2,2,2,0,2,2
4mc1,105.17,3.52,548.68,38,2,8,6,2,10,8,208,1,2,1,2,0,2,1
4mc2,105.17,3.52,548.68,38,2,8,6,2,10,8,208,1,2,1,2,0,2,1
4mc6,98.74,3.71,519.68,36,3,7,4,3,9,10,198,2,2,0,1,0,2,0
4mc9,105.17,3.13,534.65,37,2,8,6,2,10,11,202,1,2,1,2,0,2,1
4mdn,114.33,4.28,577.44,40,2,8,5,2,10,7,204,2,4,2,2,1,3,2
4mgd,40.46,4.6,317.6,19,2,2,2,2,5,4,100,0,2,0,0,0,2,0
4mhy,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
4mhz,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
4mjo,138.52,2.66,506.4,29,4,10,7,4,13,10,158,4,2,0,0,2,0,0
4mjp,40.13,3.74,281.37,21,0,2,2,0,2,4,110,0,2,1,1,0,2,0
4mme,35.27,1.91,285.75,20,2,3,2,2,4,2,100,0,2,0,2,0,2,0
4mmm,40.46,2.76,186.21,14,2,2,2,2,2,3,70,0,2,0,0,0,2,0
4mmp,179.61,-5.21,308.26,21,6,10,9,6,10,11,122,1,0,1,1,0,0,1
4mn3,229.05,-1.0,698.84,50,9,15,8,8,15,27,274,6,2,0,0,0,2,0
4mnp,179.61,-5.21,308.26,21,6,10,9,6,10,11,122,1,0,1,1,0,0,1
4mo4,212.37,-1.02,425.23,27,6,14,14,5,16,12,150,0,2,1,1,2,0,1
4mo8,133.15,-1.11,249.25,16,3,9,6,2,10,7,90,0,1,0,0,1,0,0
4mpn,119.99,1.7,321.31,22,4,7,7,4,8,6,114,0,3,0,0,1,2,0
4mr3,84.44,2.93,326.35,24,2,6,5,2,6,8,124,0,3,0,0,1,2,0
4mr6,93.67,2.6,370.4,27,2,7,6,2,7,11,142,0,3,0,0,1,2,0
4mre,52.04,1.16,122.17,9,4,2,2,2,2,3,48,0,1,0,0,0,1,0
4mrg,42.63,-0.11,149.22,11,4,2,1,2,2,1,58,0,1,0,1,0,1,0
4mrw,32.86,2.18,179.61,12,1,2,1,1,3,0,60,0,2,0,0,1,1,0
4mrz,82.05,0.88,153.14,11,2,5,4,1,5,3,58,0,1,0,0,1,0,0
4msa,71.82,1.47,163.14,12,1,5,3,1,5,1,60,0,2,0,0,1,1,0
4msc,35.01,4.36,286.33,22,0,3,3,0,3,3,106,0,4,0,0,2,2,0
4msn,56.03,2.14,174.16,13,0,4,3,0,4,1,64,0,2,0,0,1,1,0
4mss,106.4,-3.85,205.23,14,6,6,4,5,6,5,82,1,0,1,1,0,0,1
4muv,173.35,-2.38,348.23,23,7,12,11,6,13,5,126,1,1,2,3,1,0,2
4myd,117.56,-2.69,238.2,17,1,6,6,1,6,6,92,0,0,0,1,0,0,0
4n07,49.41,1.04,242.28,16,1,4,3,1,6,1,86,0,1,1,2,0,1,0
4n3l,177.41,1.86,697.23,47,6,13,12,6,15,20,258,1,3,2,2,2,1,2
4n5d,69.94,0.32,190.21,14,1,5,4,1,5,2,72,1,1,0,1,1,0,0
4n6g,52.95,0.95,160.18,12,2,3,2,2,3,0,60,1,1,0,1,0,1,0
4n6h,69.92,2.16,415.51,31,4,5,3,4,5,4,158,0,3,2,5,1,2,1
4n6z,124.67,-0.08,314.37,23,6,8,6,3,8,5,120,1,2,1,1,2,0,1
4n7m,32.11,1.18,215.28,16,1,3,1,1,3,0,82,1,1,1,2,0,1,1
4n7u,124.29,0.69,262.13,15,4,7,7,4,9,12,92,0,0,0,0,0,0,0
4n8q,66.15,-0.23,154.12,11,2,3,3,1,4,2,58,0,1,0,0,0,1,0
4n9a,55.92,1.99,248.69,17,1,3,2,1,4,1,88,0,2,0,1,1,1,0
4n9c,71.82,1.47,163.14,12,1,5,3,1,5,1,60,0,2,0,0,1,1,0
4na9,129.79,2.45,462.55,35,7,6,4,4,6,6,174,0,4,0,1,0,4,0
4nbk,45.15,2.71,214.27,16,2,3,3,2,3,5,82,0,2,0,0,1,1,0
4nbl,70.93,3.0,296.3,22,2,5,5,2,6,5,110,0,3,0,0,2,1,0
4nbn,90.3,3.11,322.37,24,4,6,6,4,6,8,122,0,3,0,0,1,2,0
4ncn,294.48,-2.76,525.2,32,10,19,18,9,22,15,182,1,1,1,2,1,0,1
4ndu,99.38,-2.57,194.18,13,4,6,6,4,6,7,78,0,0,1,1,0,0,1
4ngm,181.83,-1.97,527.35,33,2,11,8,2,12,15,182,3,1,0,0,0,1,0
4ngn,190.62,-5.03,344.3,24,3,11,8,3,11,12,136,3,0,0,0,0,0,0
4ngp,258.41,-4.45,595.58,42,5,16,12,5,16,23,234,4,1,0,0,0,1,0
4nh7,110.24,3.86,464.49,33,4,7,6,3,10,7,178,1,2,1,2,1,1,0
4nh8,86.35,3.38,399.47,29,3,6,5,2,7,7,154,1,2,1,2,1,1,1
4nj9,172.34,2.33,472.47,30,3,10,10,3,13,8,158,0,4,0,0,0,4,0
4nja,172.34,2.33,472.47,30,3,10,10,3,13,8,158,0,4,0,0,0,4,0
4nkt,267.17,-2.93,483.16,29,8,17,15,8,20,14,166,0,1,1,1,1,0,1
4nku,279.62,-3.67,573.41,39,8,19,18,7,20,14,212,0,3,2,2,3,0,2
4nl1,16.61,1.4,190.19,13,2,1,0,1,4,3,72,0,1,0,0,0,1,0
4nnr,184.68,4.53,812.1,57,5,13,12,5,13,21,330,1,0,4,4,0,0,3
4non,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4np2,33.12,0.86,228.32,17,2,3,1,2,3,3,88,0,2,0,1,1,1,0
4np3,59.14,0.44,243.33,18,4,4,2,3,4,4,94,0,2,0,1,1,1,0
4np9,260.97,-3.48,420.09,24,9,15,15,9,18,15,144,0,0,1,1,0,0,0
4nra,34.89,3.45,244.68,17,0,3,3,0,4,1,84,0,1,0,2,0,1,0
4nuc,104.01,4.62,382.44,27,2,7,6,2,8,8,138,0,3,0,0,1,2,0
4nue,126.87,3.3,397.46,28,3,8,7,2,9,8,144,0,2,0,1,1,1,0
4nvp,145.11,-0.65,329.23,22,5,10,10,4,11,5,118,0,2,2,2,2,0,2
4nwc,134.2,-3.94,232.21,16,3,7,6,1,7,9,92,0,0,0,0,0,0,0
4nxu,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
4nxv,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4nyf,62.25,4.47,382.87,27,0,4,4,0,5,5,140,0,3,0,0,1,2,0
4nze,201.69,4.15,865.38,59,2,17,16,2,19,24,322,1,3,2,2,2,1,2
4o04,69.53,1.3,352.46,26,3,5,3,2,5,5,136,1,2,0,2,1,1,0
4o05,67.57,2.31,435.59,32,3,6,4,3,6,8,170,1,2,0,3,1,1,0
4o07,55.54,2.69,434.6,32,2,5,3,2,5,8,170,1,2,0,3,1,1,0
4o09,51.1,4.43,378.52,28,1,4,3,1,4,8,148,1,2,0,2,1,1,0
4o0a,127.83,4.18,627.91,41,2,8,8,2,12,10,208,0,5,0,0,2,3,0
4o0b,51.1,4.88,390.53,29,1,4,3,1,4,5,152,1,2,1,3,1,1,0
4o0x,102.74,2.15,348.41,26,3,7,7,2,7,4,132,0,3,1,1,2,1,0
4o0y,114.77,1.35,337.39,25,4,8,8,3,8,8,128,0,3,0,0,2,1,0
4o2b,83.09,2.87,399.44,29,1,7,6,1,7,10,154,1,2,0,1,0,2,0
4o2c,434.16,-7.12,979.06,69,13,27,16,12,27,40,386,10,1,0,0,1,0,0
4o2p,69.3,3.56,496.06,34,2,7,7,2,9,9,176,0,4,1,1,2,2,1
4o3c,107.9,-4.51,132.09,9,3,5,4,1,5,4,52,0,0,0,0,0,0,0
4o3f,103.04,1.06,387.44,28,2,9,8,1,9,7,150,1,2,2,2,1,1,2
4o61,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
4o6w,275.6,0.41,878.0,61,9,19,12,8,20,34,340,6,2,1,1,1,1,1
4o97,178.42,-0.94,517.65,38,12,9,3,6,9,11,198,1,3,1,1,0,3,0
4o9v,178.42,-0.52,489.6,36,12,9,3,6,9,9,186,1,3,1,1,0,3,0
4o9w,274.12,-2.74,611.65,41,12,16,10,9,17,29,238,5,0,0,0,0,0,0
4oag,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
4oak,96.87,-3.13,160.17,11,4,5,3,2,5,6,64,1,0,0,0,0,0,0
4oc0,150.49,-1.11,501.28,28,3,9,6,3,10,10,152,3,1,1,1,0,1,0
4oc1,163.02,-1.48,531.3,30,3,10,7,3,11,12,164,3,1,1,1,0,1,1
4oc2,150.49,-1.25,513.29,29,3,9,6,3,10,11,156,3,1,0,0,0,1,0
4oc3,163.63,-0.44,555.33,32,3,10,7,3,11,12,172,3,2,0,0,1,1,0
4oc5,170.72,-0.19,567.34,33,4,10,7,4,11,12,176,3,2,0,0,0,2,0
4ocq,119.25,-3.08,221.21,15,5,7,6,5,7,7,88,1,0,1,1,0,0,1
4oct,97.33,-3.16,144.08,10,0,5,5,0,5,4,56,0,0,0,0,0,0,0
4oeu,96.45,-2.69,155.16,11,4,5,3,2,5,4,60,0,1,0,0,1,0,0
4og3,57.69,3.7,419.59,31,2,4,3,2,4,9,164,0,2,2,2,0,2,1
4og4,57.69,3.7,419.59,31,2,4,3,2,4,9,164,0,2,2,2,0,2,1
4ogj,109.68,3.41,525.7,37,4,9,7,4,10,11,198,0,3,1,1,1,2,1
4oiv,43.78,6.91,471.43,32,1,4,3,1,6,8,168,1,3,0,0,0,3,0
4oks,149.47,2.73,445.45,33,4,9,8,2,9,10,168,0,4,0,0,1,3,0
4oma,157.91,0.6,331.22,22,5,10,9,5,11,10,120,0,2,0,0,2,0,0
4omc,366.04,-9.76,753.96,54,23,19,4,15,19,24,294,4,2,0,0,0,2,0
4omj,12.53,10.22,436.81,31,0,1,1,0,1,28,186,0,0,1,1,0,0,1
4omk,0.0,11.08,422.83,30,0,0,0,0,0,29,182,0,0,0,0,0,0,0
4or4,236.38,-4.22,460.25,29,9,16,14,8,18,12,164,1,0,1,3,0,0,1
4or6,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4ou3,322.37,-9.56,607.7,40,15,18,10,10,20,10,224,6,0,1,1,0,0,1
4ouj,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
4ovf,55.92,1.68,248.69,17,1,3,2,1,4,1,88,0,2,0,1,1,1,0
4ovg,88.15,0.63,305.74,21,2,5,4,1,6,3,110,1,2,0,1,1,1,0
4ovh,114.29,-0.88,407.22,25,1,7,6,1,8,5,132,1,2,0,1,1,1,0
4owm,66.15,-0.23,154.12,11,2,3,3,1,4,2,58,0,1,0,0,0,1,0
4owv,66.15,-0.37,136.13,10,2,3,3,1,3,2,52,0,1,0,0,0,1,0
4ozj,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
4p3h,96.45,5.23,452.56,34,2,7,5,2,7,7,172,1,4,1,1,2,2,0
4p58,46.5,1.12,162.2,12,1,4,3,1,4,3,62,0,2,0,0,2,0,0
4p5d,160.05,1.37,458.37,32,4,11,11,4,12,9,166,0,4,1,1,2,2,1
4p5z,140.95,4.92,505.46,37,6,9,6,4,12,5,186,3,5,0,0,2,3,0
4p6c,156.55,-2.68,231.1,14,6,9,8,6,10,10,84,1,0,0,0,0,0,0
4p6w,96.97,4.66,523.45,35,2,6,6,2,8,9,190,0,1,3,4,1,0,0
4p6x,94.83,1.78,362.47,26,3,5,5,3,5,7,144,0,0,3,4,0,0,0
4pb2,124.78,-2.71,262.19,18,4,8,7,4,9,5,100,0,1,1,1,1,0,1
4pcs,57.07,-0.91,218.28,16,4,3,2,3,3,3,84,0,1,1,1,0,1,1
4pee,87.78,-1.0,261.3,19,4,6,5,3,6,5,100,0,2,1,1,1,1,1
4pf5,141.09,-3.26,261.23,18,5,9,9,5,9,8,102,0,1,1,1,1,0,1
4pft,186.37,-5.19,340.28,23,7,11,11,7,11,11,134,0,0,2,2,0,0,2
4pfu,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
4pg9,346.31,-3.98,949.08,68,12,22,12,9,22,29,370,9,2,2,2,0,2,2
4pge,362.1,-3.3,1022.13,74,13,23,12,10,23,27,394,9,4,2,2,1,3,2
4phu,101.96,3.98,523.63,37,0,7,7,0,8,14,196,0,3,0,1,0,3,0
4pin,73.25,-2.78,183.21,13,2,5,3,2,5,6,72,0,1,0,0,1,0,0
4pmm,104.68,3.93,492.54,37,1,10,9,1,10,10,184,1,5,0,1,3,2,0
4pnu,114.29,0.74,497.34,32,1,7,6,1,8,7,166,1,3,0,1,1,2,0
4poh,40.13,3.91,307.41,23,0,2,2,0,2,7,120,0,1,0,1,0,1,0
4poj,40.13,3.89,305.4,23,0,2,2,0,2,8,118,0,2,0,0,0,2,0
4pop,72.03,1.82,249.34,17,3,4,5,2,5,7,90,0,2,0,0,2,0,0
4pow,170.94,-7.65,288.3,20,7,9,5,5,9,8,114,0,0,1,1,0,0,1
4pox,203.01,-8.43,301.28,21,7,10,6,4,10,10,118,0,0,0,0,0,0,0
4pp0,170.94,-7.65,288.3,20,7,9,5,5,9,8,114,0,0,1,1,0,0,1
4pp3,40.13,3.91,307.41,23,0,2,2,0,2,7,120,0,1,0,1,0,1,0
4pp5,40.13,3.91,307.41,23,0,2,2,0,2,7,120,0,1,0,1,0,1,0
4psb,106.89,-0.31,345.37,25,2,6,6,2,6,4,134,0,0,4,5,0,0,1
4pum,113.73,-0.16,231.24,17,6,7,4,4,7,3,86,0,3,0,0,2,1,0
4pv5,77.43,5.08,469.69,34,1,4,4,1,4,9,190,0,0,4,5,0,0,0
4pyx,92.42,3.36,412.5,26,4,5,5,3,10,8,148,0,1,1,1,0,1,0
4pyy,126.56,2.04,444.5,28,4,7,6,3,12,8,160,0,1,1,1,0,1,0
4pzv,307.81,-3.68,634.64,44,10,20,17,8,21,15,236,2,3,1,2,3,0,1
4q08,92.42,3.36,412.5,26,4,5,5,3,10,8,148,0,1,1,1,0,1,0
4q09,126.56,2.04,444.5,28,4,7,6,3,12,8,160,0,1,1,1,0,1,0
4q0k,106.89,-0.31,345.37,25,2,6,6,2,6,4,134,0,0,4,5,0,0,1
4q19,120.17,3.72,403.53,27,5,7,9,3,9,12,142,0,3,0,0,2,1,0
4q1w,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
4q1x,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
4q1y,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
4q3t,140.02,-5.5,191.21,13,8,7,3,5,7,7,76,0,0,0,0,0,0,0
4q3u,140.02,-5.89,177.18,12,8,7,3,5,7,6,70,0,0,0,0,0,0,0
4q46,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4q4o,118.17,-0.72,329.41,24,7,8,4,5,8,5,126,0,3,1,1,2,1,1
4q4p,90.9,0.28,313.38,23,4,7,4,4,7,4,120,0,3,1,1,2,1,1
4q4q,86.46,2.47,297.34,21,3,6,5,3,7,3,104,0,4,0,0,3,1,0
4q4r,100.13,-0.87,315.36,23,4,8,5,4,8,4,120,0,3,1,1,2,1,1
4q4s,113.73,-0.16,231.24,17,6,7,4,4,7,3,86,0,3,0,0,2,1,0
4q6d,88.12,2.21,282.37,19,2,6,4,1,7,4,104,0,1,1,1,0,1,1
4q6e,107.08,1.29,322.39,22,3,7,6,2,8,8,118,0,2,0,0,1,1,0
