,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5g4n,21.54,2.75,275.32,20,2,2,1,1,4,5,104,0,3,0,0,1,2,0
5g4o,9.37,3.0,307.34,22,1,2,1,1,5,5,116,0,3,0,0,1,2,0
5g57,114.82,5.96,584.72,43,1,10,8,1,10,12,226,1,3,1,3,1,2,0
5g5f,166.1,-5.59,306.32,20,5,9,7,4,10,11,114,2,0,0,0,0,0,0
5g5v,82.44,4.11,487.6,36,1,7,5,1,7,9,188,2,2,1,3,0,2,1
5g5z,268.68,-7.57,504.44,34,11,16,16,11,16,20,200,0,0,3,3,0,0,3
5g60,347.83,-9.74,666.58,45,14,21,21,14,21,27,264,0,0,4,4,0,0,4
5g61,426.98,-11.92,828.72,56,17,26,26,17,26,34,328,0,0,5,5,0,0,5
5gj9,65.91,-1.16,123.09,9,0,4,4,0,4,1,46,0,1,0,0,1,0,0
5gja,53.02,-0.55,122.1,9,0,3,3,0,3,1,46,0,1,0,0,1,0,0
5gmh,86.19,2.47,314.39,23,3,6,6,2,6,10,122,0,3,0,0,2,1,0
5gmn,86.46,2.72,361.39,25,2,5,4,1,7,6,130,0,2,0,1,0,2,0
5gof,294.48,-2.76,525.2,32,10,19,18,9,22,15,182,1,1,1,2,1,0,1
5gs9,133.78,-5.52,175.21,12,8,6,2,4,6,6,70,0,0,0,0,0,0,0
5gsa,102.39,2.4,369.41,26,1,8,8,1,9,6,132,0,4,0,0,3,1,0
5h1t,55.56,1.79,206.25,15,2,4,3,1,4,2,80,1,1,0,1,0,1,0
5h1u,82.0,0.98,193.23,13,4,4,4,2,5,2,66,1,2,0,0,1,1,0
5h1v,108.93,-1.11,225.28,15,8,6,4,4,7,4,78,1,2,0,0,1,1,0
5h85,109.86,1.39,297.27,22,2,8,6,2,8,4,110,1,3,0,0,2,1,0
5h8e,138.02,1.33,418.48,31,6,10,8,4,10,11,158,1,3,0,1,2,1,0
5h8g,114.82,1.23,446.54,33,4,10,8,4,10,13,170,1,3,0,1,2,1,0
5h9r,190.78,-2.4,503.5,34,7,12,13,7,14,13,188,0,2,2,2,1,1,2
5ha1,27.64,4.76,286.48,21,3,1,0,1,1,11,116,0,0,0,1,0,0,0
5hbn,182.42,-7.47,256.2,16,10,9,5,7,10,9,94,0,0,0,0,0,0,0
5hbs,20.23,5.51,286.46,21,1,1,1,1,1,11,116,0,0,0,1,0,0,0
5hct,84.89,1.78,321.4,24,5,5,2,3,5,7,122,1,3,0,0,1,2,0
5hcv,47.56,4.64,373.38,28,1,4,3,1,5,1,138,1,3,0,2,0,3,0
5hcy,145.92,3.26,550.65,39,2,12,11,2,13,10,204,1,4,2,2,4,0,1
5hi7,195.96,-6.8,454.53,32,9,13,10,6,13,17,178,0,2,1,1,2,0,1
5his,40.13,0.42,141.17,9,0,2,3,0,3,2,48,0,1,0,0,1,0,0
5hjq,260.97,-3.48,420.09,24,9,15,15,9,18,15,144,0,0,1,1,0,0,0
5hrv,58.89,2.23,214.22,16,1,4,3,1,4,2,80,0,3,0,0,2,1,0
5hrw,58.89,2.62,228.25,17,1,4,3,1,4,3,86,0,3,0,0,2,1,0
5hrx,58.89,3.01,242.28,18,1,4,3,1,4,4,92,0,3,0,0,2,1,0
5htl,355.94,-3.92,692.43,46,12,24,22,10,26,10,248,0,4,3,3,4,0,3
5htz,88.32,2.16,410.95,26,3,6,6,2,9,5,138,0,2,1,1,2,0,1
5hu9,80.41,2.26,597.68,43,3,8,4,3,11,9,228,2,3,2,2,1,2,2
5hva,246.94,-1.9,467.16,28,7,16,14,7,19,13,160,0,1,1,1,1,0,1
5hvs,113.19,4.19,441.4,33,1,8,8,1,9,5,162,0,5,0,0,2,3,0
5hvt,59.0,2.92,271.27,20,1,5,4,1,5,4,102,1,2,0,1,0,2,0
5hwu,246.94,-1.9,467.16,28,7,16,14,7,19,13,160,0,1,1,1,1,0,1
5hwv,0.0,2.0,92.14,7,0,0,0,0,0,1,36,0,1,0,0,0,1,0
5hz5,70.59,4.73,390.88,28,1,6,5,1,7,3,140,0,4,1,1,2,2,1
5hz6,53.02,5.17,366.87,26,0,3,3,0,4,8,134,0,3,0,0,1,2,0
5hz8,56.26,4.56,400.28,27,0,4,4,0,6,3,138,0,3,1,1,1,2,1
5hz9,53.02,3.23,296.73,21,0,3,3,0,4,3,104,0,3,0,0,1,2,0
5i1q,56.41,2.88,337.42,25,1,5,2,1,5,7,130,2,2,0,1,1,1,0
5i29,58.1,2.24,295.34,22,1,5,3,1,5,5,112,1,3,0,0,2,1,0
5i2e,185.96,0.19,541.55,38,4,14,12,4,15,10,198,1,5,1,1,4,1,1
5i2f,194.58,-3.0,387.38,26,6,13,11,5,14,9,142,1,2,1,1,2,0,1
5i3a,40.46,1.1,110.11,8,2,2,2,2,2,2,42,0,1,0,0,0,1,0
5i3v,80.9,4.92,404.56,30,3,5,4,2,5,9,158,1,3,0,0,2,1,0
5i3w,120.62,3.52,489.92,35,4,9,8,3,10,4,176,1,3,1,3,2,1,1
5i3x,97.11,6.81,590.74,44,4,6,4,3,7,10,226,2,4,1,1,1,3,0
5i3y,110.0,7.54,617.77,46,4,7,5,3,8,12,236,2,5,0,0,2,3,0
5i7x,58.1,2.24,295.34,22,1,5,3,1,5,5,112,1,3,0,0,2,1,0
5i7y,58.1,3.27,335.41,25,1,5,3,1,5,7,128,1,3,0,0,2,1,0
5i80,58.1,2.24,295.34,22,1,5,3,1,5,5,112,1,3,0,0,2,1,0
5i88,58.1,3.27,335.41,25,1,5,3,1,5,7,128,1,3,0,0,2,1,0
5i8g,76.77,3.78,386.46,29,2,7,6,2,7,5,146,1,4,0,1,2,2,0
5i9x,85.28,2.36,532.47,36,3,8,6,3,10,12,190,0,3,1,1,1,2,1
5i9y,107.71,1.9,489.02,33,4,9,8,4,11,10,174,1,3,1,1,2,1,1
5i9z,96.69,1.98,473.56,35,3,9,6,3,9,8,180,1,4,1,1,2,2,1
5ia0,108.76,4.41,517.92,37,1,8,8,1,10,8,186,0,4,0,1,1,3,0
5ia1,90.3,4.53,475.86,34,1,6,6,1,9,4,168,0,4,0,1,1,3,0
5ia2,106.55,2.35,417.42,31,2,9,8,2,9,7,156,0,5,0,0,3,2,0
5ia3,59.81,5.77,443.36,29,1,5,6,1,8,6,146,0,4,0,0,2,2,0
5ia4,112.45,4.36,633.67,46,3,10,7,3,12,13,240,2,4,2,2,1,3,1
5ia5,121.54,1.92,635.72,46,5,11,5,5,13,9,242,4,3,3,3,1,2,2
5ie1,68.01,5.28,389.54,29,3,4,3,2,4,8,152,1,3,0,0,1,2,0
5igm,130.17,1.77,405.46,28,3,10,6,3,11,9,148,1,3,0,0,2,1,0
5ih9,64.23,0.62,434.59,32,3,7,5,2,7,7,168,0,3,2,2,2,1,2
5ihh,100.13,2.59,300.27,22,3,6,6,3,6,6,112,0,3,0,0,1,2,0
5ii2,111.13,2.28,286.24,21,4,6,6,4,6,5,106,0,3,0,0,1,2,0
5ijr,133.78,-5.13,189.24,13,8,6,2,4,6,7,76,0,0,0,0,0,0,0
5ikb,96.87,-3.37,212.23,15,2,5,4,1,5,5,84,0,0,1,1,0,0,1
5ime,122.34,1.64,452.93,32,4,9,8,2,10,9,164,0,4,0,0,3,1,0
5ioz,29.1,2.48,195.31,14,1,2,1,1,2,3,80,1,0,2,2,0,0,0
5ipc,199.78,0.05,523.51,35,9,13,11,8,15,12,188,1,3,1,2,2,1,1
5ipj,93.06,2.36,366.44,27,4,7,4,3,7,4,140,1,3,0,1,2,1,0
5irr,277.41,-2.64,541.27,32,10,18,18,9,22,15,182,1,1,1,2,1,0,1
5isz,320.8,-1.85,966.19,69,12,20,11,10,20,40,382,8,2,0,0,0,2,0
5ito,162.88,-7.06,246.27,17,7,8,4,4,8,9,98,0,0,0,0,0,0,0
5itp,162.88,-7.06,246.27,17,7,8,4,4,8,9,98,0,0,0,0,0,0,0
5ivc,95.01,1.48,346.37,26,1,6,5,1,6,6,130,1,3,0,0,2,1,0
5ive,73.95,1.33,216.24,16,1,5,4,1,5,4,82,0,2,0,0,2,0,0
5ivv,82.87,1.08,267.27,20,1,6,6,1,6,4,100,0,3,0,0,3,0,0
5ivy,82.12,1.28,289.7,20,1,5,4,1,6,4,102,1,2,0,0,1,1,0
5iwg,64.35,3.44,314.36,23,3,4,3,2,5,4,120,1,2,1,1,0,2,1
5ix0,64.35,3.97,340.4,25,3,4,3,2,5,4,130,1,2,2,2,0,2,2
5iyy,144.47,-2.83,308.34,22,6,8,4,4,8,8,120,1,1,0,0,0,1,0
5izf,327.53,-4.26,800.03,57,16,20,8,11,20,27,316,5,2,1,1,2,0,1
5izj,295.47,-5.67,686.84,49,13,18,8,9,18,21,270,3,2,1,1,2,0,1
5j0d,81.54,1.91,482.6,35,2,8,5,2,8,10,188,2,2,1,2,0,2,1
5j1r,35.14,2.35,189.21,14,0,3,3,0,3,3,72,0,2,0,0,2,0,0
5j1x,144.47,-3.24,274.32,19,6,8,4,4,8,6,110,1,0,0,0,0,0,0
5j20,124.59,2.64,424.39,31,3,9,7,3,10,8,158,1,4,0,0,2,2,0
5j27,128.52,1.81,422.44,29,3,9,7,3,11,10,154,0,3,0,0,1,2,0
5j2x,91.14,2.54,366.15,22,3,6,5,3,8,4,112,0,3,0,0,1,2,0
5j3l,37.38,1.99,231.36,15,0,3,2,0,4,4,88,0,0,2,2,0,0,1
5j41,233.92,-4.88,543.55,37,5,14,12,3,15,21,206,2,1,0,0,0,1,0
5j64,91.14,1.78,287.25,21,3,6,5,3,7,4,106,0,3,0,0,1,2,0
5j6a,180.91,-0.31,504.59,35,8,11,7,5,12,10,188,2,2,1,2,0,2,1
5j6l,111.45,2.65,400.41,29,3,8,6,3,9,10,152,1,3,0,0,1,2,0
5j6m,124.59,2.64,424.39,31,3,9,7,3,10,8,158,1,4,0,0,2,2,0
5j6n,128.52,1.81,422.44,29,3,9,7,3,11,10,154,0,3,0,0,1,2,0
5j7q,57.76,2.41,226.24,17,2,4,4,2,4,3,84,0,3,0,0,2,1,0
5j7w,216.2,-2.4,452.43,33,5,13,12,3,13,12,172,1,3,0,0,2,1,0
5j82,128.52,1.81,422.44,29,3,9,7,3,11,10,154,0,3,0,0,1,2,0
5j86,111.45,3.28,436.49,31,3,8,7,3,9,9,158,1,4,0,0,2,2,0
5j8m,91.14,2.54,366.15,22,3,6,5,3,8,4,112,0,3,0,0,1,2,0
5j8u,91.14,1.78,287.25,21,3,6,5,3,7,4,106,0,3,0,0,1,2,0
5j8z,158.8,2.73,489.97,32,4,9,7,3,12,8,164,1,3,0,0,1,2,0
5j9x,112.7,2.07,401.42,29,4,8,5,3,9,10,152,1,3,0,0,1,2,0
5ja0,113.29,4.63,382.33,24,3,7,7,3,9,18,140,0,0,0,0,0,0,0
5jfp,123.63,4.17,620.81,43,2,10,8,2,11,16,240,1,1,6,6,0,1,2
5jfu,123.63,4.71,654.83,46,2,10,8,2,11,14,250,1,2,6,6,0,2,2
5jg1,123.63,4.56,634.84,44,2,10,8,2,11,16,246,1,1,6,6,0,1,2
5jgi,135.24,-4.62,216.24,15,6,7,3,4,7,7,86,1,0,0,0,0,0,0
5jgq,135.24,-3.33,278.31,20,6,7,3,4,7,7,108,1,1,0,0,0,1,0
5jhb,113.52,1.41,459.86,31,3,9,9,2,13,7,168,0,2,2,2,2,0,2
5jhk,164.34,-4.21,335.36,24,7,9,4,5,9,9,130,2,1,0,0,0,1,0
5ji8,82.0,0.98,193.23,13,4,4,4,2,5,2,66,1,2,0,0,1,1,0
5jop,356.7,-9.61,707.63,48,14,22,21,14,22,25,280,1,0,4,4,0,0,4
5jox,77.3,-3.35,134.16,9,5,4,3,4,4,4,54,0,0,1,1,0,0,1
5jq5,91.09,1.82,395.53,29,5,7,6,4,7,10,154,0,3,1,1,2,1,1
5js3,116.76,3.86,455.54,31,4,8,5,4,9,15,176,2,1,0,0,0,1,0
5jsg,61.53,3.27,587.85,43,3,7,3,3,7,10,232,2,2,4,4,0,2,4
5jsj,75.2,2.29,687.99,50,4,9,4,4,9,13,272,2,2,5,5,0,2,5
5jsq,142.5,0.02,317.29,21,6,9,8,5,10,10,118,1,1,0,1,1,0,0
5jss,116.76,3.86,455.54,31,4,8,5,4,9,15,176,2,1,0,0,0,1,0
5jt9,130.75,1.55,357.35,24,5,8,5,4,9,12,134,2,1,0,0,0,1,0
5jvi,116.76,3.22,427.48,29,4,8,5,4,9,17,164,2,1,0,0,0,1,0
5jxn,116.76,3.22,427.48,29,4,8,5,4,9,17,164,2,1,0,0,0,1,0
5jxq,133.96,0.99,365.42,27,7,8,5,5,8,8,138,0,4,0,0,2,2,0
5jy3,92.42,6.57,609.52,40,2,6,6,2,11,14,212,0,4,0,0,1,3,0
5jzi,400.4,-4.88,998.26,70,17,24,12,12,24,47,400,10,0,0,0,0,0,0
5k03,45.98,2.34,212.26,16,1,4,3,1,4,3,80,0,3,0,0,3,0,0
5k0h,165.21,-0.41,538.65,38,7,10,5,5,11,14,200,2,3,0,0,0,3,0
5k0m,49.5,0.09,488.67,34,2,6,3,2,8,8,184,0,2,2,3,0,2,2
5k1d,201.42,-2.99,365.24,24,8,13,12,7,14,9,134,1,1,1,2,1,0,1
5k1f,180.02,-2.15,348.21,23,5,12,11,5,13,8,126,0,2,1,1,2,0,1
5k8s,158.0,-1.26,330.22,22,5,11,11,4,12,5,118,0,2,2,2,2,0,2
5k9w,125.97,-3.58,269.26,18,3,7,6,2,8,2,96,1,1,0,1,1,0,0
5ka1,125.97,-3.58,269.26,18,3,7,6,2,8,2,96,1,1,0,1,1,0,0
5ka7,125.97,-3.58,269.26,18,3,7,6,2,8,2,96,1,1,0,1,1,0,0
5ka9,125.97,-3.58,269.26,18,3,7,6,2,8,2,96,1,1,0,1,1,0,0
5kab,122.25,-1.65,264.22,18,1,7,7,1,8,2,92,1,2,0,0,2,0,0
5kad,125.97,-3.58,269.26,18,3,7,6,2,8,2,96,1,1,0,1,1,0,0
5kat,0.0,4.31,339.4,25,0,0,0,0,1,4,120,0,4,0,0,0,4,0
5kax,59.59,6.63,444.57,33,2,5,5,2,5,12,172,0,3,0,1,0,3,0
5kbe,20.23,1.39,94.11,7,1,1,1,1,1,1,36,0,1,0,0,0,1,0
5kby,98.67,-0.18,358.4,26,3,7,6,1,8,5,136,0,2,1,1,1,1,1
5kcb,55.28,4.45,315.42,24,4,3,3,2,3,5,120,0,3,0,1,0,3,0
5kej,166.1,-3.21,390.48,26,5,9,7,3,10,17,150,2,0,0,0,0,0,0
5kh3,53.02,1.63,240.69,15,0,3,4,0,5,3,78,0,2,0,0,1,1,0
5khm,89.53,0.64,480.59,35,1,10,8,1,10,10,186,1,3,2,2,2,1,2
5kly,193.66,0.46,489.43,34,7,13,11,6,14,12,180,0,4,1,1,3,1,1
5km9,139.54,-1.98,267.24,19,5,9,9,4,9,6,102,0,2,1,1,2,0,1
5kma,193.22,-2.37,392.31,26,8,13,11,7,14,11,146,1,1,1,2,1,0,1
5ko1,107.2,2.73,366.35,27,3,7,6,2,8,6,136,1,3,0,0,1,2,0
5ko5,67.48,-0.54,113.12,8,3,4,2,2,4,1,44,2,0,0,1,0,0,0
5kqx,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
5kqy,140.42,2.5,545.66,38,4,10,8,3,11,15,206,1,2,1,2,0,2,1
5kr0,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
5kr1,140.42,2.5,545.66,38,4,10,8,3,11,15,206,1,2,1,2,0,2,1
5kr2,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
5kz0,86.27,3.35,397.45,29,2,7,6,1,8,11,152,1,3,0,0,2,1,0
5l2s,77.4,2.1,508.62,37,3,8,6,3,10,11,194,0,4,1,1,3,1,1
5l30,164.04,5.2,617.71,46,5,12,9,4,12,8,234,2,5,1,3,2,3,0
5l3a,74.85,0.93,211.25,14,2,5,3,2,6,3,74,0,2,0,0,1,1,0
5l4i,65.05,2.15,261.69,18,1,4,4,1,5,4,92,0,2,0,0,1,1,0
5l4j,74.6,1.93,250.28,17,2,4,4,2,5,4,88,0,2,0,0,0,2,0
5l4m,62.25,1.17,255.46,14,0,4,4,0,7,3,76,0,1,0,0,1,0,0
5l7e,72.2,3.44,342.42,24,1,5,4,1,6,7,124,0,3,0,0,1,2,0
5l7g,81.43,4.48,448.49,31,1,6,5,1,9,10,164,0,3,1,1,1,2,0
5l7h,81.43,3.59,398.48,28,1,6,5,1,7,1,146,0,3,0,2,1,2,0
5l8a,80.82,2.11,471.58,35,3,7,5,3,7,10,180,1,4,0,1,1,3,0
5l8c,114.09,3.11,474.56,35,3,8,5,2,8,10,182,3,2,0,2,0,2,0
5l8y,120.33,4.05,572.71,42,3,9,6,3,9,11,222,3,2,1,3,0,2,0
5l9g,200.98,-6.63,310.3,21,9,10,8,7,10,16,124,1,0,0,0,0,0,0
5l9i,189.98,-6.26,308.29,21,8,10,8,6,10,11,122,1,0,1,1,0,0,1
5l9l,200.98,-6.63,310.3,21,9,10,8,7,10,16,124,1,0,0,0,0,0,0
5l9o,200.98,-6.63,310.3,21,9,10,8,7,10,16,124,1,0,0,0,0,0,0
5laq,114.82,5.96,584.72,43,1,10,8,1,10,12,226,1,3,1,3,1,2,0
5ld8,63.99,2.12,267.35,18,1,5,4,1,6,7,98,0,2,0,0,1,1,0
5ldm,186.07,-1.86,347.22,23,6,12,12,5,13,9,126,0,2,1,1,2,0,1
5ldp,279.13,-1.63,507.18,31,8,18,18,7,21,15,174,0,2,1,1,2,0,1
5lif,156.89,2.27,510.55,35,4,10,7,4,11,16,196,2,1,1,1,0,1,0
5ljq,100.1,1.49,330.37,23,2,7,6,1,8,6,118,0,3,0,0,1,2,0
5ljt,100.1,1.49,330.37,23,2,7,6,1,8,6,118,0,3,0,0,1,2,0
5llc,106.33,1.81,408.42,26,3,6,5,2,11,8,142,0,2,0,0,0,2,0
5lle,72.19,3.27,378.39,25,3,4,3,2,9,4,138,0,1,4,4,0,1,0
5llg,60.16,1.84,231.34,14,2,3,3,1,5,6,78,0,1,0,0,0,1,0
5llh,73.05,3.65,394.4,24,2,4,5,1,11,4,126,0,3,0,0,1,2,0
5lli,135.42,2.53,523.66,37,3,9,7,3,10,9,196,3,2,2,2,1,1,1
5llo,126.56,1.62,450.46,29,4,7,6,3,12,8,158,0,2,0,1,0,2,0
5llp,126.56,2.01,464.49,30,4,7,6,3,12,8,164,0,2,0,1,0,2,0
5lne,198.4,-5.25,383.35,26,8,12,11,8,12,13,152,1,0,2,2,0,0,2
5lny,102.0,3.01,463.54,34,2,9,6,2,9,6,178,2,3,2,2,1,2,2
5lom,189.98,-6.26,308.29,21,8,10,8,6,10,11,122,1,0,1,1,0,0,1
5lsg,60.36,5.75,455.7,33,1,3,3,1,3,9,186,0,0,5,5,0,0,0
5lsh,336.83,-8.31,708.66,48,13,21,21,13,21,29,282,0,0,4,4,0,0,4
5lso,384.53,-9.16,801.86,57,16,22,11,12,22,12,312,6,2,1,1,1,1,1
5ltn,74.27,-0.42,191.16,14,0,4,4,0,4,4,72,0,1,0,0,0,1,0
5lud,64.93,0.25,109.13,8,4,3,3,2,3,2,42,0,1,0,0,1,0,0
5lvd,150.98,-0.51,331.26,22,6,9,6,5,10,10,122,2,1,0,0,0,1,0
5lvl,45.75,2.77,220.23,17,1,3,2,1,3,0,80,0,3,0,1,1,2,0
5lvq,47.56,1.6,235.28,17,1,4,3,1,4,4,92,1,1,1,1,0,1,1
5lvr,73.8,0.67,202.22,15,2,5,4,1,5,3,76,1,2,0,0,1,1,0
5lwd,159.85,0.66,414.4,28,6,10,6,5,11,14,156,3,1,0,0,0,1,0
5lwm,103.74,4.45,430.51,32,1,8,6,1,8,7,164,1,4,1,1,4,0,0
5lyn,371.96,-9.74,784.8,55,9,22,15,8,22,30,310,6,0,1,1,0,0,1
5lyr,176.68,-5.96,326.32,22,9,10,9,8,10,11,130,0,0,2,2,0,0,2
5lz4,53.33,2.33,276.31,20,0,4,3,0,5,6,106,1,1,1,1,0,1,1
5lz5,53.33,3.27,338.38,25,0,4,3,0,5,6,128,1,2,1,1,0,2,1
5lz7,53.33,3.27,338.38,25,0,4,3,0,5,6,128,1,2,1,1,0,2,1
5m04,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
5m17,149.07,-3.69,310.3,21,6,9,9,6,9,10,124,0,0,2,2,0,0,2
5m23,324.23,-4.55,740.84,53,14,19,10,10,19,26,288,5,2,0,0,0,2,0
5m25,274.57,-4.53,630.75,45,16,16,8,12,16,23,246,4,2,0,0,0,2,0
5m28,268.68,-7.57,504.44,34,11,16,16,11,16,18,200,0,0,3,3,0,0,3
5m5d,149.07,-3.56,308.28,21,6,9,9,6,9,10,122,0,0,1,2,0,0,1
5m77,217.14,-6.02,504.6,32,11,12,13,10,14,16,188,0,0,3,3,0,0,3
5m7s,94.31,-1.49,248.3,16,4,6,6,4,7,6,92,0,0,2,2,0,0,2
5m7u,94.23,-0.88,391.41,27,5,6,4,5,9,11,152,1,1,1,1,0,1,1
5m9w,156.89,-0.07,414.37,28,4,10,7,4,11,14,156,2,1,0,0,0,1,0
5ma7,184.53,-1.46,444.42,30,7,11,7,5,12,16,168,2,1,0,0,0,1,0
5mby,56.74,-2.54,115.13,8,2,3,2,1,3,1,46,0,0,1,1,0,0,1
5meh,97.53,-3.99,164.18,11,6,5,4,5,5,5,66,0,0,1,1,0,0,1
5mek,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
5mes,115.43,5.09,783.82,55,4,9,4,3,11,8,288,4,4,1,2,0,4,1
5mg2,84.54,3.06,429.48,32,1,7,6,1,7,8,162,2,4,0,1,1,3,0
5mge,46.61,0.9,217.65,14,0,4,3,0,5,4,78,1,0,0,1,0,0,0
5mgf,59.16,1.39,181.19,13,1,4,3,1,4,5,70,0,1,0,0,1,0,0
5mgj,46.61,0.9,217.65,14,0,4,3,0,5,4,78,1,0,0,1,0,0,0
5mgk,59.16,1.39,181.19,13,1,4,3,1,4,5,70,0,1,0,0,1,0,0
5mjn,60.16,3.17,321.88,18,2,3,4,1,7,5,98,0,1,0,1,0,1,0
5mkr,157.64,1.8,488.93,34,5,11,11,4,12,12,180,0,3,1,1,2,1,1
5mks,140.57,1.72,448.91,31,5,10,10,4,11,12,166,0,3,1,1,2,1,1
5mlj,49.47,0.72,378.29,23,1,5,3,1,6,4,122,1,1,1,2,0,1,1
5mme,90.93,3.6,371.39,27,1,7,7,1,7,11,142,0,2,0,0,0,2,0
5mmg,77.4,3.79,372.45,26,1,6,6,1,7,9,136,0,3,0,0,1,2,0
5mn1,38.91,0.66,94.12,7,2,2,2,1,2,1,36,0,1,0,0,1,0,0
5mnn,55.05,-0.54,128.2,9,4,3,0,2,3,0,52,0,0,1,1,0,0,1
5mnr,184.53,-1.07,458.45,31,7,11,7,5,12,17,174,2,1,0,0,0,1,0
5mo8,114.94,1.97,479.96,34,4,7,4,3,8,11,176,2,3,0,0,0,3,0
5mod,36.87,1.87,200.69,13,3,2,1,1,3,6,72,0,1,0,0,0,1,0
5mpk,122.75,3.84,434.48,31,2,9,8,2,10,9,156,1,4,0,0,2,2,0
5mpn,80.76,3.14,308.34,23,1,6,5,1,6,7,116,0,3,0,0,1,2,0
5mpz,72.3,0.91,193.16,14,1,5,4,1,5,2,72,0,2,0,0,1,1,0
5mqe,44.89,1.14,203.04,10,2,3,1,2,4,2,54,1,1,0,0,1,0,0
5mrb,101.64,3.98,579.73,43,3,10,8,3,10,13,222,1,5,1,1,2,3,1
5mrm,46.26,4.59,386.95,18,1,3,3,1,8,2,96,0,2,0,0,1,1,0
5mro,60.14,2.06,260.68,18,0,5,5,0,6,2,90,0,2,0,1,1,1,0
5mrp,71.04,2.54,284.71,20,0,5,5,0,6,2,98,0,2,0,1,1,1,0
5msb,114.53,-0.34,337.27,20,3,6,5,2,12,6,114,0,1,0,0,0,1,0
5mwh,102.64,2.07,486.59,34,1,9,8,1,10,10,182,0,3,1,1,1,2,1
5mwp,96.97,1.7,399.38,29,2,8,5,2,9,4,150,3,2,0,2,0,2,0
5mwy,82.2,3.12,414.5,30,0,6,6,0,6,4,162,0,0,5,6,0,0,2
5mxf,79.15,-1.54,178.18,12,3,5,5,3,5,6,72,0,0,1,1,0,0,1
5my8,75.7,3.91,508.52,37,2,7,5,2,10,6,190,1,4,1,1,3,1,1
5mz8,80.26,-2.73,116.07,8,0,4,4,0,4,3,46,0,0,0,0,0,0,0
5n0d,120.93,2.53,424.48,30,4,7,5,3,8,6,154,1,3,0,1,0,3,0
5n0e,120.93,2.53,424.48,30,4,7,5,3,8,6,154,1,3,0,1,0,3,0
5n0f,147.22,-4.57,326.39,21,8,8,8,7,9,10,124,0,0,2,2,0,0,2
5n17,58.64,3.55,354.43,25,1,5,4,1,6,3,128,2,2,1,2,0,2,1
5n18,49.56,5.07,329.4,25,2,4,4,2,4,6,124,0,4,0,0,2,2,0
5n1r,77.98,2.25,313.38,22,2,5,4,1,6,5,112,0,3,0,0,1,2,0
5n1s,75.95,2.48,272.33,19,3,4,2,2,5,3,96,0,3,0,0,1,2,0
5n1z,137.04,2.13,487.52,36,3,11,10,3,11,2,184,1,3,1,3,2,1,1
5n24,83.95,1.87,258.3,18,2,4,3,1,5,3,90,0,2,0,0,0,2,0
5n25,73.05,1.4,234.28,16,2,4,3,1,5,3,82,0,2,0,0,1,1,0
5n2t,144.4,0.81,415.45,28,7,9,5,5,10,16,158,2,1,0,0,0,1,0
5n2z,144.4,1.2,429.48,29,7,9,5,5,10,17,164,2,1,0,0,0,1,0
5n31,156.89,1.48,470.48,32,4,10,7,4,11,18,180,2,1,0,0,0,1,0
5n34,144.4,0.42,401.42,27,7,9,5,5,10,15,152,2,1,0,0,0,1,0
5n3v,144.4,0.38,387.4,26,7,9,5,5,10,14,146,2,1,0,0,0,1,0
5n3y,184.53,-1.46,444.42,30,7,11,7,5,12,16,168,2,1,0,0,0,1,0
5n6s,158.78,-1.24,314.34,22,5,9,6,5,9,11,124,1,0,2,2,0,0,0
5n84,71.32,3.36,349.44,26,2,6,5,2,6,8,134,1,3,1,1,2,1,0
5n93,129.85,2.59,324.39,24,6,7,6,4,7,5,124,1,2,0,0,1,1,0
5n99,285.28,-2.95,667.68,48,10,18,9,7,18,10,256,8,2,3,3,1,1,3
5n9r,75.43,3.77,490.42,30,1,6,6,1,8,7,158,1,3,1,1,2,1,1
5nap,39.97,3.17,378.49,28,1,4,3,1,4,8,146,0,2,1,2,0,2,1
5nau,30.74,3.16,348.47,26,1,3,2,1,3,6,134,0,2,1,2,0,2,1
5nbw,20.23,5.44,268.31,21,1,1,1,1,1,1,98,0,5,0,0,0,5,0
5ndf,107.97,2.0,286.24,21,3,6,6,3,6,4,106,0,2,0,1,1,1,0
5ne5,130.33,-4.27,232.19,16,5,8,6,5,8,5,90,2,0,2,2,0,0,2
5nea,86.19,1.3,238.27,16,2,5,4,1,6,4,84,0,2,0,0,1,1,0
5neb,112.47,-5.28,212.19,15,2,7,6,1,7,3,82,0,0,1,2,0,0,1
5nee,115.73,0.52,343.39,22,2,8,7,1,10,4,118,1,2,1,1,2,0,1
5ngz,40.53,1.04,165.24,11,3,2,2,1,3,2,56,0,2,0,0,1,1,0
5nih,112.47,-5.28,212.19,15,2,7,6,1,7,3,82,0,0,1,2,0,0,1
5njz,99.73,3.56,471.01,32,5,7,5,4,9,7,166,2,3,1,1,1,2,1
5nk2,99.73,3.5,489.0,33,5,7,5,4,10,7,172,2,3,1,1,1,2,1
5nk3,99.73,3.17,456.98,31,5,7,5,4,9,7,160,2,3,1,1,1,2,1
